State,Class,Industry Group
45,9402,Miscellaneous
45,9403,Miscellaneous
45,9410,Goods and Services
45,9411,Office and Clerical
45,9501,Manufacturing
45,9505,Manufacturing
45,9516,Goods and Services
45,9519,Goods and Services
45,9521,Manufacturing
45,9522,Manufacturing
45,9534,Contracting
45,9554,Contracting
45,9586,Goods and Services
45,9600,Manufacturing
45,9620,Goods and Services
47,0005,Goods and Services
47,0008,Goods and Services
47,0016,Goods and Services
47,0034,Goods and Services
47,0035,Goods and Services
47,0036,Goods and Services
47,0037,Goods and Services
47,0042,Contracting
47,0050,Contracting
47,0059,Manufacturing
47,0065,Manufacturing
47,0066,Manufacturing
47,0067,Manufacturing
47,0079,Goods and Services
47,0083,Goods and Services
47,0106,Miscellaneous
47,0113,Goods and Services
47,0170,Goods and Services
47,0251,Miscellaneous
47,0400,Goods and Services
47,0401,Goods and Services
47,0771,Manufacturing
47,0908,Goods and Services
47,0913,Goods and Services
47,0917,Goods and Services
47,1005,Miscellaneous
47,1016,Miscellaneous
47,1164,Miscellaneous
47,1165,Miscellaneous
47,1320,Miscellaneous
47,1322,Contracting
47,1430,Manufacturing
47,1438,Manufacturing
47,1452,Manufacturing
47,1463,Manufacturing
47,1472,Manufacturing
47,1624,Miscellaneous
47,1642,Manufacturing
47,1654,Miscellaneous
47,1655,Miscellaneous
47,1699,Manufacturing
47,1701,Manufacturing
47,1710,Miscellaneous
47,1741,Manufacturing
47,1747,Manufacturing
47,1748,Manufacturing
47,1803,Manufacturing
47,1852,Manufacturing
47,1853,Manufacturing
47,1860,Manufacturing
47,1924,Manufacturing
47,1925,Manufacturing
47,2001,Manufacturing
47,2002,Manufacturing
47,2003,Manufacturing
47,2014,Manufacturing
47,2016,Manufacturing
47,2021,Manufacturing
47,2039,Manufacturing
47,2041,Manufacturing
47,2065,Manufacturing
47,2070,Manufacturing
47,2081,Manufacturing
47,2089,Manufacturing
47,2095,Manufacturing
47,2105,Manufacturing
47,2110,Manufacturing
47,2111,Manufacturing
47,2112,Manufacturing
47,2114,Manufacturing
47,2121,Manufacturing
47,2130,Manufacturing
47,2131,Manufacturing
47,2143,Manufacturing
47,2157,Manufacturing
47,2172,Manufacturing
47,2174,Manufacturing
47,2211,Manufacturing
47,2220,Manufacturing
47,2286,Manufacturing
47,2288,Manufacturing
47,2300,Manufacturing
47,2302,Manufacturing
47,2305,Manufacturing
47,2361,Manufacturing
47,2362,Manufacturing
47,2380,Manufacturing
47,2386,Manufacturing
47,2388,Manufacturing
47,2402,Manufacturing
47,2413,Manufacturing
47,2416,Manufacturing
47,2417,Manufacturing
47,2501,Manufacturing
47,2503,Manufacturing
47,2534,Manufacturing
47,2570,Manufacturing
47,2585,Manufacturing
47,2586,Manufacturing
47,2587,Goods and Services
47,2589,Manufacturing
47,2600,Manufacturing
47,2623,Manufacturing
47,2651,Manufacturing
47,2660,Manufacturing
47,2670,Manufacturing
47,2683,Manufacturing
47,2688,Manufacturing
47,2701,Miscellaneous
47,2702,Miscellaneous
47,2709,Miscellaneous
47,2710,Manufacturing
47,2714,Manufacturing
47,2731,Manufacturing
47,2735,Manufacturing
47,2759,Manufacturing
47,2790,Manufacturing
47,2802,Manufacturing
47,2812,Manufacturing
47,2835,Manufacturing
47,2836,Manufacturing
47,2841,Manufacturing
47,2881,Manufacturing
47,2883,Manufacturing
47,2913,Manufacturing
47,2915,Manufacturing
47,2916,Manufacturing
47,2923,Manufacturing
47,2942,Manufacturing
47,2960,Manufacturing
47,3004,Manufacturing
47,3018,Manufacturing
47,3022,Manufacturing
47,3027,Manufacturing
47,3028,Manufacturing
47,3030,Manufacturing
47,3040,Manufacturing
47,3041,Manufacturing
47,3042,Manufacturing
47,3064,Manufacturing
47,3069,Manufacturing
47,3076,Manufacturing
47,3081,Manufacturing
47,3082,Manufacturing
47,3085,Manufacturing
47,3110,Manufacturing
47,3111,Manufacturing
47,3113,Manufacturing
47,3114,Manufacturing
47,3118,Manufacturing
47,3119,Manufacturing
47,3122,Manufacturing
47,3126,Manufacturing
47,3131,Manufacturing
47,3132,Manufacturing
47,3145,Manufacturing
47,3146,Manufacturing
47,3169,Manufacturing
47,3175,Manufacturing
47,3179,Manufacturing
47,3180,Manufacturing
47,3188,Manufacturing
47,3220,Manufacturing
47,3223,Manufacturing
47,3224,Manufacturing
47,3227,Manufacturing
47,3240,Manufacturing
47,3241,Manufacturing
47,3255,Manufacturing
47,3257,Manufacturing
47,3270,Manufacturing
47,3300,Manufacturing
47,3303,Manufacturing
47,3307,Manufacturing
47,3315,Manufacturing
47,3334,Manufacturing
47,3336,Manufacturing
47,3365,Contracting
47,3372,Manufacturing
47,3373,Manufacturing
47,3383,Manufacturing
47,3385,Manufacturing
47,3400,Manufacturing
47,3507,Manufacturing
47,3515,Manufacturing
47,3548,Manufacturing
47,3559,Manufacturing
47,3574,Manufacturing
47,3581,Manufacturing
47,3612,Manufacturing
47,3620,Manufacturing
47,3629,Manufacturing
47,3632,Manufacturing
47,3634,Manufacturing
47,3635,Manufacturing
47,3638,Manufacturing
47,3642,Manufacturing
47,3643,Manufacturing
47,3647,Manufacturing
47,3648,Manufacturing
47,3681,Manufacturing
47,3685,Manufacturing
47,3719,Contracting
47,3724,Contracting
47,3726,Contracting
47,3803,Manufacturing
47,3807,Manufacturing
47,3808,Manufacturing
47,3821,Goods and Services
47,3822,Manufacturing
47,3824,Manufacturing
47,3826,Manufacturing
47,3827,Manufacturing
47,3830,Manufacturing
47,3851,Manufacturing
47,3865,Manufacturing
47,3881,Manufacturing
47,4000,Miscellaneous
47,4021,Manufacturing
47,4024,Manufacturing
47,4034,Manufacturing
47,4036,Manufacturing
47,4038,Manufacturing
47,4053,Manufacturing
47,4061,Manufacturing
47,4062,Manufacturing
47,4101,Manufacturing
47,4111,Manufacturing
47,4112,Manufacturing
47,4113,Manufacturing
47,4114,Manufacturing
47,4130,Manufacturing
47,4131,Manufacturing
47,4133,Manufacturing
47,4150,Manufacturing
47,4206,Manufacturing
47,4207,Manufacturing
47,4239,Manufacturing
47,4240,Manufacturing
47,4243,Manufacturing
47,4244,Manufacturing
47,4250,Manufacturing
47,4251,Manufacturing
47,4263,Manufacturing
47,4273,Manufacturing
47,4279,Manufacturing
47,4282,Manufacturing
47,4283,Manufacturing
47,4299,Manufacturing
47,4304,Manufacturing
47,4307,Manufacturing
47,4351,Manufacturing
47,4352,Manufacturing
47,4360,Manufacturing
47,4361,Office and Clerical
47,4362,Goods and Services
47,4410,Manufacturing
47,4420,Manufacturing
47,4431,Manufacturing
47,4432,Manufacturing
47,4439,Manufacturing
47,4452,Manufacturing
47,4459,Manufacturing
47,4470,Manufacturing
47,4484,Manufacturing
47,4493,Manufacturing
47,4511,Goods and Services
47,4557,Manufacturing
47,4558,Manufacturing
47,4561,Manufacturing
47,4565,Manufacturing
47,4568,Manufacturing
47,4581,Manufacturing
47,4583,Manufacturing
47,4611,Manufacturing
47,4635,Manufacturing
47,4653,Manufacturing
47,4665,Manufacturing
47,4670,Manufacturing
47,4683,Manufacturing
47,4686,Manufacturing
47,4692,Manufacturing
47,4693,Manufacturing
47,4703,Manufacturing
47,4717,Manufacturing
47,4720,Manufacturing
47,4740,Manufacturing
47,4741,Manufacturing
47,4751,Manufacturing
47,4771,Manufacturing
47,4777,Manufacturing
47,4825,Manufacturing
47,4828,Manufacturing
47,4829,Manufacturing
47,4902,Manufacturing
47,4923,Manufacturing
47,5020,Contracting
47,5022,Contracting
47,5037,Contracting
47,5040,Contracting
47,5057,Contracting
47,5059,Contracting
47,5069,Contracting
47,5102,Contracting
47,5146,Contracting
47,5160,Contracting
47,5183,Contracting
47,5188,Contracting
47,5190,Contracting
47,5191,Goods and Services
47,5192,Goods and Services
47,5213,Contracting
47,5215,Contracting
47,5221,Contracting
47,5222,Contracting
47,5223,Contracting
47,5348,Contracting
47,5402,Contracting
47,5403,Contracting
47,5437,Contracting
47,5443,Contracting
47,5445,Contracting
47,5462,Contracting
47,5472,Contracting
47,5473,Contracting
47,5474,Contracting
47,5478,Contracting
47,5479,Contracting
47,5480,Contracting
47,5491,Contracting
47,5506,Contracting
47,5507,Contracting
47,5508,Contracting
47,5535,Contracting
47,5537,Contracting
47,5551,Contracting
47,5606,Contracting
47,5610,Contracting
47,5645,Contracting
47,5651,Contracting
47,5703,Contracting
47,5705,Contracting
47,5951,Manufacturing
47,6003,Contracting
47,6005,Contracting
47,6017,Contracting
47,6018,Contracting
47,6045,Contracting
47,6204,Contracting
47,6206,Contracting
47,6213,Contracting
47,6214,Contracting
47,6216,Contracting
47,6217,Contracting
47,6229,Contracting
47,6233,Contracting
47,6235,Contracting
47,6236,Contracting
47,6237,Contracting
47,6251,Contracting
47,6252,Contracting
47,6260,Contracting
47,6306,Contracting
47,6319,Contracting
47,6325,Contracting
47,6400,Contracting
47,6504,Manufacturing
47,6702,Miscellaneous
47,6703,Miscellaneous
47,6704,Miscellaneous
47,6801,Miscellaneous
47,6811,Miscellaneous
47,6824,Miscellaneous
47,6826,Miscellaneous
47,6834,Miscellaneous
47,6836,Miscellaneous
47,6843,Miscellaneous
47,6845,Miscellaneous
47,6854,Miscellaneous
47,6872,Miscellaneous
47,6874,Miscellaneous
47,6882,Miscellaneous
47,6884,Miscellaneous
47,7016,Miscellaneous
47,7024,Miscellaneous
47,7038,Miscellaneous
47,7046,Miscellaneous
47,7047,Miscellaneous
47,7050,Miscellaneous
47,7090,Miscellaneous
47,7098,Miscellaneous
47,7099,Miscellaneous
47,7133,Miscellaneous
47,7151,Miscellaneous
47,7152,Miscellaneous
47,7153,Miscellaneous
47,7222,Miscellaneous
47,7228,Miscellaneous
47,7229,Miscellaneous
47,7230,Miscellaneous
47,7231,Miscellaneous
47,7232,Miscellaneous
47,7309,Miscellaneous
47,7313,Miscellaneous
47,7317,Miscellaneous
47,7327,Miscellaneous
47,7333,Miscellaneous
47,7335,Miscellaneous
47,7337,Miscellaneous
47,7350,Miscellaneous
47,7360,Miscellaneous
47,7370,Miscellaneous
47,7380,Miscellaneous
47,7382,Miscellaneous
47,7390,Goods and Services
47,7394,Miscellaneous
47,7395,Miscellaneous
47,7398,Miscellaneous
47,7403,Miscellaneous
47,7405,Miscellaneous
47,7420,Miscellaneous
47,7421,Miscellaneous
47,7422,Miscellaneous
47,7425,Miscellaneous
47,7431,Miscellaneous
47,7445,Miscellaneous
47,7453,Miscellaneous
47,7502,Miscellaneous
47,7515,Miscellaneous
47,7520,Miscellaneous
47,7538,Contracting
47,7539,Miscellaneous
47,7540,Miscellaneous
47,7580,Miscellaneous
47,7590,Miscellaneous
47,7600,Miscellaneous
47,7601,Contracting
47,7605,Contracting
47,7610,Office and Clerical
47,7611,Contracting
47,7612,Contracting
47,7613,Contracting
47,7705,Miscellaneous
47,7710,Miscellaneous
47,7711,Miscellaneous
47,7720,Miscellaneous
47,7855,Contracting
47,8001,Goods and Services
47,8002,Goods and Services
47,8006,Goods and Services
47,8008,Goods and Services
47,8010,Goods and Services
47,8013,Goods and Services
47,8015,Goods and Services
47,8017,Goods and Services
47,8018,Goods and Services
47,8021,Goods and Services
47,8031,Goods and Services
47,8032,Goods and Services
47,8033,Goods and Services
47,8039,Goods and Services
47,8044,Goods and Services
47,8045,Goods and Services
47,8046,Goods and Services
47,8047,Goods and Services
47,8058,Goods and Services
47,8072,Goods and Services
47,8102,Goods and Services
47,8103,Goods and Services
47,8105,Goods and Services
47,8106,Goods and Services
47,8107,Goods and Services
47,8111,Goods and Services
47,8116,Goods and Services
47,8203,Manufacturing
47,8204,Goods and Services
47,8209,Goods and Services
47,8215,Goods and Services
47,8227,Contracting
47,8232,Goods and Services
47,8233,Goods and Services
47,8235,Goods and Services
47,8263,Goods and Services
47,8264,Goods and Services
47,8265,Goods and Services
47,8279,Goods and Services
47,8288,Goods and Services
47,8291,Goods and Services
47,8292,Goods and Services
47,8293,Goods and Services
47,8304,Goods and Services
47,8350,Goods and Services
47,8380,Goods and Services
47,8381,Goods and Services
47,8385,Goods and Services
47,8392,Goods and Services
47,8393,Goods and Services
47,8500,Goods and Services
47,8601,Office and Clerical
47,8606,Goods and Services
47,8709,Miscellaneous
47,8719,Goods and Services
47,8720,Goods and Services
47,8721,Office and Clerical
47,8726,Miscellaneous
47,8734,Miscellaneous
47,8737,Miscellaneous
47,8738,Miscellaneous
47,8742,Office and Clerical
47,8745,Goods and Services
47,8748,Office and Clerical
47,8755,Office and Clerical
47,8799,Office and Clerical
47,8800,Office and Clerical
47,8803,Office and Clerical
47,8805,Miscellaneous
47,8810,Office and Clerical
47,8814,Miscellaneous
47,8815,Miscellaneous
47,8820,Office and Clerical
47,8824,Goods and Services
47,8825,Goods and Services
47,8826,Goods and Services
47,8829,Goods and Services
47,8831,Goods and Services
47,8832,Office and Clerical
47,8833,Office and Clerical
47,8835,Goods and Services
47,8842,Goods and Services
47,8864,Goods and Services
47,8868,Office and Clerical
47,8869,Office and Clerical
47,8871,Office and Clerical
47,8901,Office and Clerical
47,9012,Office and Clerical
47,9014,Goods and Services
47,9015,Goods and Services
47,9016,Goods and Services
47,9019,Miscellaneous
47,9033,Goods and Services
47,9040,Goods and Services
47,9044,Goods and Services
47,9052,Goods and Services
47,9058,Goods and Services
47,9059,Goods and Services
47,9060,Goods and Services
47,9061,Goods and Services
47,9062,Goods and Services
47,9063,Goods and Services
47,9077,Miscellaneous
47,9082,Goods and Services
47,9083,Goods and Services
47,9084,Goods and Services
47,9088,Miscellaneous
47,9089,Goods and Services
47,9093,Goods and Services
47,9101,Goods and Services
47,9102,Miscellaneous
47,9154,Miscellaneous
47,9156,Office and Clerical
47,9170,Goods and Services
47,9178,Miscellaneous
47,9179,Miscellaneous
47,9180,Miscellaneous
47,9182,Miscellaneous
47,9186,Miscellaneous
47,9220,Goods and Services
47,9402,Miscellaneous
47,9403,Miscellaneous
47,9410,Goods and Services
47,9448,Goods and Services
47,9449,Goods and Services
47,9501,Manufacturing
47,9505,Manufacturing
47,9516,Goods and Services
47,9519,Goods and Services
47,9521,Manufacturing
47,9522,Manufacturing
47,9534,Contracting
47,9554,Contracting
47,9586,Goods and Services
47,9600,Manufacturing
47,9620,Goods and Services
48,0005,Goods and Services
48,0008,Goods and Services
48,0016,Goods and Services
48,0034,Goods and Services
48,0035,Goods and Services
48,0036,Goods and Services
48,0037,Goods and Services
48,0042,Contracting
48,0050,Contracting
48,0059,Manufacturing
48,0065,Manufacturing
48,0066,Manufacturing
48,0067,Manufacturing
48,0079,Goods and Services
48,0083,Goods and Services
48,0106,Miscellaneous
48,0113,Goods and Services
48,0170,Goods and Services
48,0251,Miscellaneous
48,0400,Goods and Services
48,0401,Goods and Services
48,0771,Manufacturing
48,0908,Goods and Services
48,0913,Goods and Services
48,0917,Goods and Services
48,0918,Goods and Services
48,1005,Miscellaneous
48,1016,Manufacturing
48,1164,Miscellaneous
48,1165,Miscellaneous
48,1320,Miscellaneous
48,1322,Contracting
48,1430,Manufacturing
48,1438,Manufacturing
48,1452,Manufacturing
48,1463,Manufacturing
48,1472,Manufacturing
48,1624,Miscellaneous
48,1642,Manufacturing
48,1654,Miscellaneous
48,1655,Miscellaneous
48,1699,Manufacturing
48,1701,Manufacturing
48,1710,Miscellaneous
48,1741,Manufacturing
48,1747,Manufacturing
48,1748,Manufacturing
48,1803,Manufacturing
48,1852,Manufacturing
48,1853,Manufacturing
48,1860,Manufacturing
48,1924,Manufacturing
48,1925,Manufacturing
48,2001,Manufacturing
48,2002,Manufacturing
48,2003,Manufacturing
48,2014,Manufacturing
48,2016,Manufacturing
48,2021,Manufacturing
48,2039,Manufacturing
48,2041,Manufacturing
48,2065,Manufacturing
48,2070,Manufacturing
48,2081,Manufacturing
48,2089,Manufacturing
48,2095,Manufacturing
48,2105,Manufacturing
48,2110,Manufacturing
48,2111,Manufacturing
48,2112,Manufacturing
48,2114,Manufacturing
48,2121,Manufacturing
48,2130,Manufacturing
48,2131,Manufacturing
48,2143,Manufacturing
48,2157,Manufacturing
48,2172,Manufacturing
48,2174,Manufacturing
48,2211,Manufacturing
48,2220,Manufacturing
48,2286,Manufacturing
48,2288,Manufacturing
48,2300,Manufacturing
48,2302,Manufacturing
48,2305,Manufacturing
48,2361,Manufacturing
48,2362,Manufacturing
48,2380,Manufacturing
48,2386,Manufacturing
48,2388,Manufacturing
48,2402,Manufacturing
48,2413,Manufacturing
48,2416,Manufacturing
48,2417,Manufacturing
48,2501,Manufacturing
48,2503,Manufacturing
48,2534,Manufacturing
48,2570,Manufacturing
48,2585,Manufacturing
48,2586,Manufacturing
48,2587,Goods and Services
48,2589,Manufacturing
48,2600,Manufacturing
48,2623,Manufacturing
48,2651,Manufacturing
48,2660,Manufacturing
48,2670,Manufacturing
48,2683,Manufacturing
48,2688,Manufacturing
48,2701,Miscellaneous
48,2702,Miscellaneous
48,2709,Miscellaneous
48,2710,Manufacturing
48,2714,Manufacturing
48,2731,Manufacturing
48,2735,Manufacturing
48,2759,Manufacturing
48,2790,Manufacturing
48,2802,Manufacturing
48,2812,Manufacturing
48,2835,Manufacturing
48,2836,Manufacturing
48,2841,Manufacturing
48,2881,Manufacturing
48,2883,Manufacturing
48,2913,Manufacturing
48,2915,Manufacturing
48,2916,Manufacturing
48,2923,Manufacturing
48,2942,Manufacturing
48,2960,Manufacturing
48,3004,Manufacturing
48,3018,Manufacturing
48,3022,Manufacturing
48,3027,Manufacturing
48,3028,Manufacturing
48,3030,Manufacturing
48,3040,Manufacturing
48,3041,Manufacturing
48,3042,Manufacturing
48,3064,Manufacturing
48,3069,Manufacturing
48,3076,Manufacturing
48,3081,Manufacturing
48,3082,Manufacturing
48,3085,Manufacturing
48,3110,Manufacturing
48,3111,Manufacturing
48,3113,Manufacturing
48,3114,Manufacturing
48,3118,Manufacturing
48,3119,Manufacturing
48,3122,Manufacturing
48,3126,Manufacturing
48,3131,Manufacturing
48,3132,Manufacturing
48,3145,Manufacturing
48,3146,Manufacturing
48,3169,Manufacturing
48,3175,Manufacturing
48,3179,Manufacturing
48,3180,Manufacturing
48,3188,Manufacturing
48,3220,Manufacturing
48,3223,Manufacturing
48,3224,Manufacturing
48,3227,Manufacturing
48,3240,Manufacturing
48,3241,Manufacturing
48,3255,Manufacturing
48,3257,Manufacturing
48,3270,Manufacturing
48,3300,Manufacturing
48,3303,Manufacturing
48,3307,Manufacturing
48,3315,Manufacturing
48,3334,Manufacturing
48,3336,Manufacturing
48,3365,Contracting
48,3372,Manufacturing
48,3373,Manufacturing
48,3383,Manufacturing
48,3385,Manufacturing
48,3400,Manufacturing
48,3507,Manufacturing
48,3515,Manufacturing
48,3548,Manufacturing
48,3559,Manufacturing
48,3561,Manufacturing
48,3565,Manufacturing
48,3571,Manufacturing
48,3574,Manufacturing
48,3581,Manufacturing
48,3612,Manufacturing
48,3620,Manufacturing
48,3629,Manufacturing
48,3632,Manufacturing
48,3634,Manufacturing
48,3635,Manufacturing
48,3638,Manufacturing
48,3639,Manufacturing
48,3642,Manufacturing
48,3643,Manufacturing
48,3647,Manufacturing
48,3648,Manufacturing
